43470,41894,38509,46161,38895,39730,38732,48556,31567,39547,38181,45499,42626,49849,38363,38703,
 49522,40936,47739,51811,54239,39106,51138,52408,31181,41632,48583,49130,39241,35611,44816,30531,
 43508,38049,41533,43061,40620,47411,40905,45360,34735,37742,46535,47100,41051,45528,36541,32253,
 52725,50100,44299,51039,52699,49487,56167,56219,36460,47339,52033,52280,48337,52165,43997,42248,
 46235,38897,52070,47849,52384,43102,49695,49225,31266,43188,49616,50043,47575,44115,42660,31280,
 49990,38013,46829,47034,44092,48360,46910,49034,34182,41322,46144,45523,44818,45893,45278,34836,
 50631,43665,43778,48401,57281,45998,52408,54913,30938,45534,50563,53454,43379,42736,43468,37477,
 47351,47008,47751,52422,59490,44625,53107,61554,36985,43634,52431,56489,47006,48416,49178,42981,
 42649,39119,39222,43974,47824,37586,42443,47098,30338,32079,40186,45381,33961,38322,40607,28197,
 35909,35459,42833,37918,40905,36060,40080,42901,28381,35813,39989,40663,41123,42146,35207,29273,
 25838,29213,30894,31571,33727,25394,30753,38199,24041,33514,30227,32029,29471,28505,25117,27675,
 52944,36897,52660,52986,55589,51721,47446,54951,36339,38548,51114,51400,43202,41735,50215,29960,
 41333,40383,37884,41048,46062,41392,45664,42005,29412,34023,36778,42529,41989,40089,38129,30227,
 55999,53175,52132,53774,59141,44779,54587,64273,34604,46511,54836,62106,52481,54235,48992,43608,
 46311,34670,39562,47271,49575,47034,42615,53453,35144,40626,49515,47258,34284,39896,42071,34942,
 37870,34572,36279,44643,37840,37688,39849,44955,28031,44542,40512,42740,29022,32863,29742,31854,
